variant,bs,dx,dy,n,k,kernel_name,kernel_name_full,total_time_ms,avg_time_ms,instances,time_percent
TurboFNO_2D_A,32,256,256,64,16,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",2.61275,0.43545829999999996,6,14.7
TurboFNO_2D_A,32,256,256,64,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",1.618517,0.2697528,6,9.1
TurboFNO_2D_A,32,256,256,64,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",0.806969,0.1344948,6,4.5
TurboFNO_2D_A,32,256,256,64,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",0.447707,0.0746178,6,2.5
TurboFNO_2D_A,32,256,256,64,32,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",12.269133,2.0448555,6,57.9
TurboFNO_2D_A,32,256,256,64,32,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",5.171709,0.8619515,6,24.4
TurboFNO_2D_A,32,256,256,64,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",1.612597,0.2687662,6,7.6
TurboFNO_2D_A,32,256,256,64,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",1.291573,0.21526220000000001,6,6.1
TurboFNO_2D_A,32,256,256,64,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",0.84729,0.141215,6,4.0
TurboFNO_2D_A,32,256,256,64,64,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",12.265323,2.0442205,6,43.6
TurboFNO_2D_A,32,256,256,64,64,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",10.289656,1.7149427,6,36.6
TurboFNO_2D_A,32,256,256,64,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.317777,0.38629620000000003,6,8.2
TurboFNO_2D_A,32,256,256,64,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.634676,0.272446,6,5.8
TurboFNO_2D_A,32,256,256,64,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",1.620501,0.2700835,6,5.8
TurboFNO_2D_A,32,256,256,64,128,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",16.340752,2.7234587,6,48.0
TurboFNO_2D_A,32,256,256,64,128,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",9.621982,1.6036637,6,28.3
TurboFNO_2D_A,32,256,256,64,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.487911,0.5813185,6,10.3
TurboFNO_2D_A,32,256,256,64,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",2.956587,0.4927645,6,8.7
TurboFNO_2D_A,32,256,256,64,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",1.606038,0.267673,6,4.7
TurboFNO_2D_A,32,256,256,64,256,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",32.486716,5.4144527,6,57.8
TurboFNO_2D_A,32,256,256,64,256,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",9.644701,1.6074502,6,17.1
TurboFNO_2D_A,32,256,256,64,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.732881,1.1221468,6,12.0
TurboFNO_2D_A,32,256,256,64,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.783766,0.963961,6,10.3
TurboFNO_2D_A,32,256,256,64,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",1.604085,0.2673475,6,2.9
TurboFNO_2D_A,32,256,256,64,512,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",64.187962,10.6979937,6,64.1
TurboFNO_2D_A,32,256,256,64,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.208067,2.2013445,6,13.2
TurboFNO_2D_A,32,256,256,64,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.444399,1.9073998,6,11.4
TurboFNO_2D_A,32,256,256,64,512,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",9.642877,1.6071461999999999,6,9.6
TurboFNO_2D_A,32,256,256,64,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",1.600372,0.2667287,6,1.6
TurboFNO_2D_A,32,256,256,128,16,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.063546,3.1772577,6,73.1
TurboFNO_2D_A,32,256,256,128,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.238152,0.539692,6,12.4
TurboFNO_2D_A,32,256,256,128,16,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",2.048562,0.341427,6,7.9
TurboFNO_2D_A,32,256,256,128,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",1.346102,0.22435029999999997,6,5.2
TurboFNO_2D_A,32,256,256,128,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",0.395648,0.06594130000000001,6,1.5
TurboFNO_2D_A,32,256,256,128,32,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.252534,3.2087557,6,65.6
TurboFNO_2D_A,32,256,256,128,32,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",4.078626,0.679771,6,13.9
TurboFNO_2D_A,32,256,256,128,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.243464,0.5405773,6,11.1
TurboFNO_2D_A,32,256,256,128,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.00997,0.334995,6,6.9
TurboFNO_2D_A,32,256,256,128,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",0.749882,0.1249803,6,2.6
TurboFNO_2D_A,32,256,256,128,64,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.307157,3.2178595,6,53.9
TurboFNO_2D_A,32,256,256,128,64,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",8.122245,1.3537075,6,22.7
TurboFNO_2D_A,32,256,256,128,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.67652,0.6127533000000001,6,10.3
TurboFNO_2D_A,32,256,256,128,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.230952,0.538492,6,9.0
TurboFNO_2D_A,32,256,256,128,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.492598,0.2487663,6,4.2
TurboFNO_2D_A,32,256,256,128,128,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.06303,3.1771717,6,39.4
TurboFNO_2D_A,32,256,256,128,128,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",16.337642,2.7229403,6,33.8
TurboFNO_2D_A,32,256,256,128,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.745071,1.1241785,6,14.0
TurboFNO_2D_A,32,256,256,128,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.227305,0.5378841999999999,6,6.7
TurboFNO_2D_A,32,256,256,128,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",2.953515,0.4922525,6,6.1
TurboFNO_2D_A,32,256,256,128,256,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",32.486747,5.4144578,6,44.2
TurboFNO_2D_A,32,256,256,128,256,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.076411,3.1794018,6,25.9
TurboFNO_2D_A,32,256,256,128,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.00922,2.1682032999999996,6,17.7
TurboFNO_2D_A,32,256,256,128,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.781174,0.963529,6,7.9
TurboFNO_2D_A,32,256,256,128,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.215561,0.5359268,6,4.4
TurboFNO_2D_A,32,256,256,128,512,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",64.199455,10.699909199999999,6,52.0
TurboFNO_2D_A,32,256,256,128,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",25.590572,4.2650953,6,20.7
TurboFNO_2D_A,32,256,256,128,512,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.059995,3.1766658,6,15.4
TurboFNO_2D_A,32,256,256,128,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.442447,1.9070745,6,9.3
TurboFNO_2D_A,32,256,256,128,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.213611,0.5356018,6,2.6
TurboFNO_2D_A,64,128,128,64,16,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",5.548632,0.924772,6,52.8
TurboFNO_2D_A,64,128,128,64,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.904788,0.3174647,6,18.1
TurboFNO_2D_A,64,128,128,64,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",1.549558,0.25825970000000004,6,14.8
TurboFNO_2D_A,64,128,128,64,16,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.032089,0.1720148,6,9.8
TurboFNO_2D_A,64,128,128,64,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",0.469758,0.078293,6,4.5
TurboFNO_2D_A,64,128,128,64,32,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",5.550489,0.9250815,6,43.3
TurboFNO_2D_A,64,128,128,64,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.487118,0.4145197,6,19.4
TurboFNO_2D_A,64,128,128,64,32,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.983762,0.330627,6,15.5
TurboFNO_2D_A,64,128,128,64,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.90114,0.3168567,6,14.8
TurboFNO_2D_A,64,128,128,64,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",0.898199,0.1496998,6,7.0
TurboFNO_2D_A,64,128,128,64,64,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",5.537111,0.9228518,6,31.4
TurboFNO_2D_A,64,128,128,64,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",4.507647,0.7512745,6,25.6
TurboFNO_2D_A,64,128,128,64,64,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",3.8897,0.6482833,6,22.1
TurboFNO_2D_A,64,128,128,64,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.89378,0.31563,6,10.8
TurboFNO_2D_A,64,128,128,64,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.779858,0.296643,6,10.1
TurboFNO_2D_A,64,128,128,64,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",8.618624,1.4364373000000001,6,31.9
TurboFNO_2D_A,64,128,128,64,128,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",7.506728,1.2511213,6,27.8
TurboFNO_2D_A,64,128,128,64,128,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",5.54444,0.9240733000000001,6,20.5
TurboFNO_2D_A,64,128,128,64,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.478021,0.5796701999999999,6,12.9
TurboFNO_2D_A,64,128,128,64,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.879473,0.3132455,6,7.0
TurboFNO_2D_A,64,128,128,64,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",14.940952,2.4901587000000003,6,34.7
TurboFNO_2D_A,64,128,128,64,256,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",14.296443,2.3827405,6,33.2
TurboFNO_2D_A,64,128,128,64,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.011664,1.1686107,6,16.3
TurboFNO_2D_A,64,128,128,64,256,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",4.988285,0.8313808,6,11.6
TurboFNO_2D_A,64,128,128,64,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.874515,0.3124192,6,4.3
TurboFNO_2D_A,64,128,128,64,512,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",31.378598,5.2297663,6,40.4
TurboFNO_2D_A,64,128,128,64,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",25.883436,4.313906,6,33.3
TurboFNO_2D_A,64,128,128,64,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.11152,2.35192,6,18.2
TurboFNO_2D_A,64,128,128,64,512,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",4.476865,0.7461441999999999,6,5.8
TurboFNO_2D_A,64,128,128,64,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.862132,0.3103553,6,2.4
TurboFNO_2D_A,64,128,128,128,16,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",10.757205,1.7928675,6,56.4
TurboFNO_2D_A,64,128,128,128,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.817797,0.6362995,6,20.0
TurboFNO_2D_A,64,128,128,128,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.999851,0.4999752,6,15.7
TurboFNO_2D_A,64,128,128,128,16,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.035609,0.1726015,6,5.4
TurboFNO_2D_A,64,128,128,128,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",0.47078,0.0784633,6,2.5
TurboFNO_2D_A,64,128,128,128,32,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",10.738991,1.7898318,6,48.0
TurboFNO_2D_A,64,128,128,128,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",4.936955,0.8228258,6,22.1
TurboFNO_2D_A,64,128,128,128,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.821062,0.6368436999999999,6,17.1
TurboFNO_2D_A,64,128,128,128,32,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.986675,0.3311125,6,8.9
TurboFNO_2D_A,64,128,128,128,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",0.896699,0.1494498,6,4.0
TurboFNO_2D_A,64,128,128,128,64,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",9.79596,1.63266,6,36.1
TurboFNO_2D_A,64,128,128,128,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",8.082374,1.3470623000000002,6,29.8
TurboFNO_2D_A,64,128,128,128,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.812963,0.6354938,6,14.1
TurboFNO_2D_A,64,128,128,128,64,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",3.646503,0.6077505,6,13.4
TurboFNO_2D_A,64,128,128,128,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.775796,0.295966,6,6.5
TurboFNO_2D_A,64,128,128,128,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.321632,2.220272,6,36.5
TurboFNO_2D_A,64,128,128,128,128,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.712516,1.452086,6,23.9
TurboFNO_2D_A,64,128,128,128,128,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",7.126893,1.1878155,6,19.5
TurboFNO_2D_A,64,128,128,128,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.810114,0.635019,6,10.4
TurboFNO_2D_A,64,128,128,128,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.537799,0.5896332,6,9.7
TurboFNO_2D_A,64,128,128,128,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",25.788809,4.2981348,6,43.2
TurboFNO_2D_A,64,128,128,128,256,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",14.322459,2.3870765,6,24.0
TurboFNO_2D_A,64,128,128,128,256,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.728097,1.4546828,6,14.6
TurboFNO_2D_A,64,128,128,128,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.070605,1.1784341999999999,6,11.8
TurboFNO_2D_A,64,128,128,128,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.791591,0.6319318,6,6.4
TurboFNO_2D_A,64,128,128,128,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",50.825084,8.4708473,6,46.7
TurboFNO_2D_A,64,128,128,128,512,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",31.389059,5.2315097999999995,6,28.8
TurboFNO_2D_A,64,128,128,128,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.123199,2.3538665,6,13.0
TurboFNO_2D_A,64,128,128,128,512,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.715553,1.4525922,6,8.0
TurboFNO_2D_A,64,128,128,128,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.780389,0.6300648000000001,6,3.5
TurboFNO_2D_A,64,128,256,64,16,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",10.681366,1.7802277,6,58.5
TurboFNO_2D_A,64,128,256,64,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.221609,0.5369348,6,17.6
TurboFNO_2D_A,64,128,256,64,16,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.979474,0.3299123,6,10.8
TurboFNO_2D_A,64,128,256,64,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",1.551221,0.2585368,6,8.5
TurboFNO_2D_A,64,128,256,64,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",0.835706,0.1392843,6,4.6
TurboFNO_2D_A,64,128,256,64,32,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.590147,1.4316912,6,45.4
TurboFNO_2D_A,64,128,256,64,32,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",3.629959,0.6049932,6,19.2
TurboFNO_2D_A,64,128,256,64,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.228137,0.5380228,6,17.0
TurboFNO_2D_A,64,128,256,64,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",1.974675,0.3291125,6,10.4
TurboFNO_2D_A,64,128,256,64,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.516021,0.2526702,6,8.0
TurboFNO_2D_A,64,128,256,64,64,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",10.524851,1.7541418,6,36.3
TurboFNO_2D_A,64,128,256,64,64,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",7.506762,1.251127,6,25.9
TurboFNO_2D_A,64,128,256,64,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",4.507842,0.751307,6,15.6
TurboFNO_2D_A,64,128,256,64,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.211914,0.535319,6,11.1
TurboFNO_2D_A,64,128,256,64,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.20404,0.5340067,6,11.1
TurboFNO_2D_A,64,128,256,64,128,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",14.294298,2.382383,6,37.0
TurboFNO_2D_A,64,128,256,64,128,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.478148,1.4130247,6,22.0
TurboFNO_2D_A,64,128,256,64,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.79848,1.13308,6,17.6
TurboFNO_2D_A,64,128,256,64,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.81935,0.9698916999999999,6,15.1
TurboFNO_2D_A,64,128,256,64,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.213865,0.5356441999999999,6,8.3
TurboFNO_2D_A,64,128,256,64,256,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",31.148355,5.1913925,6,46.1
TurboFNO_2D_A,64,128,256,64,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.188934,2.1981557,6,19.5
TurboFNO_2D_A,64,128,256,64,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.459629,1.9099382,6,17.0
TurboFNO_2D_A,64,128,256,64,256,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.51114,1.4185233000000002,6,12.6
TurboFNO_2D_A,64,128,256,64,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.221034,0.536839,6,4.8
TurboFNO_2D_A,64,128,256,64,512,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",69.338198,11.5563663,6,53.4
TurboFNO_2D_A,64,128,256,64,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",25.851724,4.3086207000000005,6,19.9
TurboFNO_2D_A,64,128,256,64,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.838334,3.806389,6,17.6
TurboFNO_2D_A,64,128,256,64,512,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.551299,1.4252165,6,6.6
TurboFNO_2D_A,64,128,256,64,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.21089,0.5351483,6,2.5
TurboFNO_2D_A,64,128,256,128,16,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.546059,2.7576765,6,58.4
TurboFNO_2D_A,64,128,256,128,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.497649,1.0829415,6,22.9
TurboFNO_2D_A,64,128,256,128,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.693485,0.4489142,6,9.5
TurboFNO_2D_A,64,128,256,128,16,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.798101,0.2996835,6,6.3
TurboFNO_2D_A,64,128,256,128,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",0.801626,0.13360429999999998,6,2.8
TurboFNO_2D_A,64,128,256,128,32,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.50235,2.7503917,6,51.5
TurboFNO_2D_A,64,128,256,128,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.50031,1.083385,6,20.3
TurboFNO_2D_A,64,128,256,128,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.908004,0.651334,6,12.2
TurboFNO_2D_A,64,128,256,128,32,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",3.633,0.6055,6,11.3
TurboFNO_2D_A,64,128,256,128,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.515348,0.252558,6,4.7
TurboFNO_2D_A,64,128,256,128,64,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.552327,2.7587212,6,41.0
TurboFNO_2D_A,64,128,256,128,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",7.174989,1.1958315,6,17.8
TurboFNO_2D_A,64,128,256,128,64,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",7.130508,1.188418,6,17.7
TurboFNO_2D_A,64,128,256,128,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.492465,1.0820775,6,16.1
TurboFNO_2D_A,64,128,256,128,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.000937,0.5001562,6,7.4
TurboFNO_2D_A,64,128,256,128,128,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.413578,2.7355962999999996,6,29.1
TurboFNO_2D_A,64,128,256,128,128,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",14.292154,2.3820257000000002,6,25.4
TurboFNO_2D_A,64,128,256,128,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.321923,2.2203205,6,23.6
TurboFNO_2D_A,64,128,256,128,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.487601,1.0812668,6,11.5
TurboFNO_2D_A,64,128,256,128,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.82287,0.9704783,6,10.3
TurboFNO_2D_A,64,128,256,128,256,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",31.309636,5.2182727,6,34.2
TurboFNO_2D_A,64,128,256,128,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",25.788042,4.298007,6,28.2
