variant,bs,dx,dy,n,k,kernel_name,kernel_name_full,total_time_ms,avg_time_ms,instances,time_percent
TurboFNO_1D_A,64,128,128,128,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",51.388878,8.564813,6,70.2
TurboFNO_1D_A,64,128,128,128,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.161347,2.3602245,6,19.3
TurboFNO_1D_A,64,128,128,128,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.644973,1.2741622,6,10.4
TurboFNO_1D_A,64,128,128,128,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",101.387238,16.897873,6,73.9
TurboFNO_1D_A,64,128,128,128,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.267516,4.7112527,6,20.6
TurboFNO_1D_A,64,128,128,128,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.60657,1.2677616999999999,6,5.5
TurboFNO_1D_A,64,128,256,64,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.512691,1.0854485,6,60.1
TurboFNO_1D_A,64,128,256,64,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.766254,0.4610423,6,25.5
TurboFNO_1D_A,64,128,256,64,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.566358,0.2610597,6,14.4
TurboFNO_1D_A,64,128,256,64,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.502675,1.0837792,6,44.5
TurboFNO_1D_A,64,128,256,64,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",4.887328,0.8145547,6,33.4
TurboFNO_1D_A,64,128,256,64,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.224043,0.5373405,6,22.1
TurboFNO_1D_A,64,128,256,64,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",7.027088,1.1711813,6,36.2
TurboFNO_1D_A,64,128,256,64,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.510932,1.0851553,6,33.6
TurboFNO_1D_A,64,128,256,64,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.855065,0.9758441999999999,6,30.2
TurboFNO_1D_A,64,128,256,64,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.420454,2.2367423,6,42.7
TurboFNO_1D_A,64,128,256,64,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.507441,1.9179068000000001,6,36.6
TurboFNO_1D_A,64,128,256,64,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.492978,1.082163,6,20.7
TurboFNO_1D_A,64,128,256,64,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",26.160784,4.3601307,6,47.1
TurboFNO_1D_A,64,128,256,64,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.89367,3.8156117000000003,6,41.2
TurboFNO_1D_A,64,128,256,64,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.476885,1.0794808,6,11.7
TurboFNO_1D_A,64,128,256,64,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",51.322757,8.5537928,6,49.6
TurboFNO_1D_A,64,128,256,64,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.717866,7.6196443,6,44.2
TurboFNO_1D_A,64,128,256,64,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.458997,1.0764995,6,6.2
TurboFNO_1D_A,64,128,256,128,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.097931,2.1829885,6,65.5
TurboFNO_1D_A,64,128,256,128,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",5.34086,0.8901433000000001,6,26.7
TurboFNO_1D_A,64,128,256,128,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.563382,0.2605637,6,7.8
TurboFNO_1D_A,64,128,256,128,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.080483,2.1800805,6,54.9
TurboFNO_1D_A,64,128,256,128,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",7.716684,1.286114,6,32.4
TurboFNO_1D_A,64,128,256,128,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.028234,0.5047057,6,12.7
TurboFNO_1D_A,64,128,256,128,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",14.243103,2.3738505,6,42.9
TurboFNO_1D_A,64,128,256,128,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.071748,2.1786247000000003,6,39.4
TurboFNO_1D_A,64,128,256,128,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.855224,0.9758707,6,17.7
TurboFNO_1D_A,64,128,256,128,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",26.453898,4.408983,6,51.8
TurboFNO_1D_A,64,128,256,128,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.054887,2.1758145,6,25.6
TurboFNO_1D_A,64,128,256,128,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.514034,1.9190057,6,22.6
TurboFNO_1D_A,64,128,256,128,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",51.390591,8.5650985,6,58.8
TurboFNO_1D_A,64,128,256,128,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.894564,3.8157607000000002,6,26.2
TurboFNO_1D_A,64,128,256,128,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.043975,2.1739957999999997,6,14.9
TurboFNO_1D_A,64,128,256,128,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",101.378696,16.8964493,6,63.3
TurboFNO_1D_A,64,128,256,128,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.716839,7.6194732,6,28.6
TurboFNO_1D_A,64,128,256,128,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.020134,2.1700223,6,8.1
TurboFNO_1D_A,64,256,128,64,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.682667,1.2804445,6,51.0
TurboFNO_1D_A,64,256,128,64,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",5.549243,0.9248738000000001,6,36.8
TurboFNO_1D_A,64,256,128,64,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.832755,0.3054592,6,12.2
TurboFNO_1D_A,64,256,128,64,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.692747,1.2821245,6,40.6
TurboFNO_1D_A,64,256,128,64,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",7.683722,1.2806203,6,40.5
TurboFNO_1D_A,64,256,128,64,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.576773,0.5961288,6,18.9
TurboFNO_1D_A,64,256,128,64,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.800995,2.3001658,6,48.3
TurboFNO_1D_A,64,256,128,64,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.661996,1.2769993,6,26.8
TurboFNO_1D_A,64,256,128,64,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.104593,1.1840988000000001,6,24.9
TurboFNO_1D_A,64,256,128,64,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",26.694506,4.4490843,6,55.0
TurboFNO_1D_A,64,256,128,64,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.175456,2.362576,6,29.2
TurboFNO_1D_A,64,256,128,64,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.656301,1.2760502,6,15.8
TurboFNO_1D_A,64,256,128,64,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",52.109691,8.6849485,6,59.2
TurboFNO_1D_A,64,256,128,64,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.277662,4.7129437,6,32.1
TurboFNO_1D_A,64,256,128,64,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.603979,1.2673298,6,8.6
TurboFNO_1D_A,64,256,128,64,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",102.407639,17.0679398,6,61.5
TurboFNO_1D_A,64,256,128,64,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",56.392968,9.398828,6,33.9
TurboFNO_1D_A,64,256,128,64,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.594925,1.2658208,6,4.6
TurboFNO_1D_A,64,256,128,128,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",15.397242,2.566207,6,55.3
TurboFNO_1D_A,64,256,128,128,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",10.591545,1.7652575,6,38.1
TurboFNO_1D_A,64,256,128,128,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.832947,0.3054912,6,6.6
TurboFNO_1D_A,64,256,128,128,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",15.395513,2.5659188,6,44.8
TurboFNO_1D_A,64,256,128,128,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",15.361912,2.5603187000000003,6,44.7
TurboFNO_1D_A,64,256,128,128,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.578823,0.5964705,6,10.4
TurboFNO_1D_A,64,256,128,128,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",28.479552,4.746592,6,55.9
TurboFNO_1D_A,64,256,128,128,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",15.343386,2.557231,6,30.1
TurboFNO_1D_A,64,256,128,128,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.108048,1.1846747,6,14.0
TurboFNO_1D_A,64,256,128,128,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",52.664847,8.7774745,6,64.1
TurboFNO_1D_A,64,256,128,128,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",15.31058,2.5517632999999997,6,18.6
TurboFNO_1D_A,64,256,128,128,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.161083,2.3601805,6,17.2
TurboFNO_1D_A,64,256,128,128,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",102.479199,17.0798665,6,70.2
TurboFNO_1D_A,64,256,128,128,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.259101,4.7098502,6,19.4
TurboFNO_1D_A,64,256,128,128,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",15.244182,2.540697,6,10.4
TurboFNO_1D_A,64,256,128,128,512,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",202.254682,33.7091137,6,73.8
TurboFNO_1D_A,64,256,128,128,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",56.413997,9.4023328,6,20.6
TurboFNO_1D_A,64,256,128,128,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",15.226772,2.5377953,6,5.6
TurboFNO_1D_A,64,256,256,64,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.090119,2.1816865,6,60.5
TurboFNO_1D_A,64,256,256,64,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",5.52742,0.9212366999999999,6,25.5
TurboFNO_1D_A,64,256,256,64,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.029449,0.5049082,6,14.0
TurboFNO_1D_A,64,256,256,64,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.080742,2.1801237,6,49.1
TurboFNO_1D_A,64,256,256,64,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",7.678987,1.2798312,6,28.9
TurboFNO_1D_A,64,256,256,64,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.855,0.9758333,6,22.0
TurboFNO_1D_A,64,256,256,64,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.895838,2.315973,6,36.1
TurboFNO_1D_A,64,256,256,64,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.079845,2.1799742,6,34.0
TurboFNO_1D_A,64,256,256,64,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.51544,1.91924,6,29.9
TurboFNO_1D_A,64,256,256,64,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",26.673709,4.4456182,6,42.6
TurboFNO_1D_A,64,256,256,64,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.894215,3.8157025,6,36.6
TurboFNO_1D_A,64,256,256,64,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.042056,2.173676,6,20.8
TurboFNO_1D_A,64,256,256,64,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",52.111266,8.685211,6,47.0
TurboFNO_1D_A,64,256,256,64,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.726797,7.6211328,6,41.2
TurboFNO_1D_A,64,256,256,64,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",13.033831,2.1723052000000003,6,11.8
TurboFNO_1D_A,64,256,256,128,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",26.292781,4.3821302,6,65.9
TurboFNO_1D_A,64,256,256,128,16,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",10.5902,1.7650333,6,26.5
TurboFNO_1D_A,64,256,256,128,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.026827,0.5044712,6,7.6
TurboFNO_1D_A,64,256,256,128,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",26.286119,4.3810198,6,55.3
TurboFNO_1D_A,64,256,256,128,32,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",15.38418,2.56403,6,32.4
TurboFNO_1D_A,64,256,256,128,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.856695,0.9761158000000001,6,12.3
TurboFNO_1D_A,64,256,256,128,64,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",28.544697,4.7574495,6,43.0
TurboFNO_1D_A,64,256,256,128,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",26.280617,4.3801027999999995,6,39.6
TurboFNO_1D_A,64,256,256,128,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.519887,1.9199812,6,17.4
TurboFNO_1D_A,64,256,256,128,128,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",52.66052,8.776753300000001,6,51.7
TurboFNO_1D_A,64,256,256,128,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",26.28375,4.380625,6,25.8
TurboFNO_1D_A,64,256,256,128,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.900316,3.8167193,6,22.5
TurboFNO_1D_A,64,256,256,128,256,cgemm,"cgemm(int, int, int, float2 *, float2 *, float2 *, float2, float2)",102.445171,17.0741952,6,58.7
TurboFNO_1D_A,64,256,256,128,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.72947,7.6215782999999995,6,26.2
TurboFNO_1D_A,64,256,256,128,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",26.235465,4.3725775,6,15.0
TurboFNO_1D_B,32,128,128,64,16,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",1.965202,0.32753370000000004,6,50.7
TurboFNO_1D_B,32,128,128,64,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.907443,0.3179072,6,49.3
TurboFNO_1D_B,32,128,128,64,32,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.634599,0.6057665,6,65.8
TurboFNO_1D_B,32,128,128,64,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.891347,0.3152245,6,34.2
TurboFNO_1D_B,32,128,128,64,64,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.796528,1.1327547,6,78.3
TurboFNO_1D_B,32,128,128,64,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.887825,0.3146375,6,21.7
TurboFNO_1D_B,32,128,128,64,128,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",12.630149,2.1050248,6,87.1
TurboFNO_1D_B,32,128,128,64,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.875187,0.3125312,6,12.9
TurboFNO_1D_B,32,128,128,64,256,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",24.551158,4.0918597000000005,6,92.9
TurboFNO_1D_B,32,128,128,64,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.880659,0.31344320000000003,6,7.1
TurboFNO_1D_B,32,128,128,64,512,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",37.361279,6.2268798,6,95.3
TurboFNO_1D_B,32,128,128,64,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.854674,0.3091123,6,4.7
TurboFNO_1D_B,32,128,128,128,16,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",4.39853,0.7330883,6,53.5
TurboFNO_1D_B,32,128,128,128,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.825766,0.6376276999999999,6,46.5
TurboFNO_1D_B,32,128,128,128,32,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",7.249871,1.2083118,6,65.5
TurboFNO_1D_B,32,128,128,128,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.8153,0.6358833,6,34.5
TurboFNO_1D_B,32,128,128,128,64,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.316322,2.219387,6,77.8
TurboFNO_1D_B,32,128,128,128,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.79572,0.63262,6,22.2
TurboFNO_1D_B,32,128,128,128,128,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",19.330492,3.2217487,6,83.6
TurboFNO_1D_B,32,128,128,128,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.787654,0.6312757,6,16.4
TurboFNO_1D_B,32,128,128,128,256,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",37.829373,6.3048955,6,90.9
TurboFNO_1D_B,32,128,128,128,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.783015,0.6305025,6,9.1
TurboFNO_1D_B,32,128,128,128,512,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",74.761826,12.4603043,6,95.2
TurboFNO_1D_B,32,128,128,128,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.776295,0.6293825,6,4.8
TurboFNO_1D_B,32,128,256,64,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.219722,0.5366203,6,58.1
TurboFNO_1D_B,32,128,256,64,16,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.322353,0.3870588,6,41.9
TurboFNO_1D_B,32,128,256,64,32,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",4.299778,0.7166296999999999,6,57.2
TurboFNO_1D_B,32,128,256,64,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.213864,0.535644,6,42.8
TurboFNO_1D_B,32,128,256,64,64,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",8.007241,1.3345402,6,71.4
TurboFNO_1D_B,32,128,256,64,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.207112,0.5345186999999999,6,28.6
TurboFNO_1D_B,32,128,256,64,128,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",11.91963,1.986605,6,78.8
TurboFNO_1D_B,32,128,256,64,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.203467,0.5339111999999999,6,21.2
TurboFNO_1D_B,32,128,256,64,256,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",23.344674,3.890779,6,87.9
TurboFNO_1D_B,32,128,256,64,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.209677,0.5349461999999999,6,12.1
TurboFNO_1D_B,32,128,256,64,512,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",46.081542,7.680257,6,93.5
TurboFNO_1D_B,32,128,256,64,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.208042,0.5346736999999999,6,6.5
TurboFNO_1D_B,32,128,256,128,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.49551,1.082585,6,62.2
TurboFNO_1D_B,32,128,256,128,16,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.954695,0.6591158,6,37.8
TurboFNO_1D_B,32,128,256,128,32,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.523409,1.0872348,6,50.1
TurboFNO_1D_B,32,128,256,128,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.484628,1.0807713,6,49.9
TurboFNO_1D_B,32,128,256,128,64,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",12.358639,2.0597732,6,65.6
TurboFNO_1D_B,32,128,256,128,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.468021,1.0780035,6,34.4
TurboFNO_1D_B,32,128,256,128,128,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",23.407267,3.9012112,6,78.3
TurboFNO_1D_B,32,128,256,128,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.490932,1.081822,6,21.7
TurboFNO_1D_B,32,128,256,128,256,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",46.10309,7.6838483,6,87.7
TurboFNO_1D_B,32,128,256,128,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.481105,1.0801842,6,12.3
TurboFNO_1D_B,32,128,256,128,512,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",91.168025,15.1946708,6,93.4
TurboFNO_1D_B,32,128,256,128,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.461556,1.076926,6,6.6
TurboFNO_1D_B,32,256,128,64,16,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",4.421538,0.736923,6,53.7
TurboFNO_1D_B,32,256,128,64,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.80695,0.6344917,6,46.3
TurboFNO_1D_B,32,256,128,64,32,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.14578,1.0242967,6,61.7
TurboFNO_1D_B,32,256,128,64,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.818597,0.6364328,6,38.3
TurboFNO_1D_B,32,256,128,64,64,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",10.620503,1.7700838,6,73.7
TurboFNO_1D_B,32,256,128,64,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.788645,0.6314408,6,26.3
TurboFNO_1D_B,32,256,128,64,128,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",19.279995,3.2133325,6,83.6
TurboFNO_1D_B,32,256,128,64,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.784038,0.630673,6,16.4
TurboFNO_1D_B,32,256,128,64,256,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",37.805627,6.3009378,6,90.9
TurboFNO_1D_B,32,256,128,64,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.778116,0.629686,6,9.1
TurboFNO_1D_B,32,256,128,64,512,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",74.28423,12.380705,6,95.2
TurboFNO_1D_B,32,256,128,64,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.756166,0.6260277,6,4.8
TurboFNO_1D_B,32,256,128,128,16,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",8.715908,1.4526513,6,53.2
TurboFNO_1D_B,32,256,128,128,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.660621,1.2767701999999999,6,46.8
TurboFNO_1D_B,32,256,128,128,32,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.529891,2.2549818,6,63.8
TurboFNO_1D_B,32,256,128,128,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",7.663181,1.2771968,6,36.2
TurboFNO_1D_B,32,256,128,128,64,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",25.35832,4.2263867,6,76.9
